0.1248	0.54948251	0.425138948	-0.965924101	0.586729823	0.407927528	-0.994657351
0.12485	0.536987065	0.439075115	-0.967227479	0.572064046	0.424289767	-0.996353813
0.1249	0.524354893	0.45290448	-0.968289312	0.557231007	0.4404952	-0.997726207
0.12495	0.511589119	0.466623629	-0.969109341	0.542236683	0.456538538	-0.998775221
0.125	0.498692891	0.48022918	-0.969687362	0.527087091	0.472414605	-0.999501696
0.12505	0.485669387	0.493717781	-0.970023229	0.511788271	0.488118347	-0.999906618
0.1251	0.472521816	0.507086107	-0.970116859	0.496346289	0.503644833	-0.999991122
0.12515	0.45925342	0.520330862	-0.969968226	0.480767231	0.518989253	-0.999756483
0.1252	0.489941608	0.363866243	-0.884741248	0.465057195	0.534146924	-0.999204118
0.12525	0.509457333	0.319499572	-0.861378856	0.45082077	0.547616442	-0.998437212
0.1253	0.521396489	0.311376004	-0.857871189	0.437171906	0.560298212	-0.997470119
0.12535	0.524311676	0.314387451	-0.855513728	0.423805159	0.572502858	-0.996308017
0.1254	0.51874547	0.320631089	-0.848903678	0.410576812	0.584376087	-0.994952899
0.12545	0.507639256	0.327631812	-0.839147426	0.397396271	0.596007567	-0.993403838
0.1255	0.494480013	0.334611027	-0.829126471	0.384211014	0.607448383	-0.991659397
0.12555	0.481699984	0.341340535	-0.820840009	0.371003442	0.618716741	-0.989720183
0.1256	0.470169435	0.347790283	-0.814664661	0.357780209	0.629809464	-0.987589673
0.12565	0.459591153	0.354004203	-0.809828225	0.344557205	0.640716015	-0.985273221
0.1257	0.449226559	0.360042574	-0.805251622	0.331347513	0.651428819	-0.982776332
0.12575	0.438474921	0.365952763	-0.800169165	0.318156185	0.661947169	-0.980103355
0.1258	0.427110047	0.371759576	-0.794327959	0.304981166	0.672275969	-0.977257136
0.12585	0.415226117	0.37746877	-0.787862025	0.291817167	0.682422302	-0.974239469
0.1259	0.40305469	0.383076109	-0.781047302	0.278659342	0.692392475	-0.971051817
0.12595	0.390799378	0.388575647	-0.774105452	0.265505097	0.702190733	-0.967695829
0.126	0.378558198	0.393964141	-0.767124727	0.252353983	0.711819488	-0.964173472
0.12605	0.345791474	0.448221819	-0.773563002	0.239206578	0.72128027	-0.960486848
0.1261	0.279867474	0.578576449	-0.807938343	0.225575102	0.730916725	-0.956491827
0.12615	0.216755189	0.704980404	-0.854890704	0.210716015	0.741222804	-0.951938819
0.1262	0.178428801	0.778595352	-0.895529341	0.194727553	0.752083623	-0.946811176
0.12625	0.161769192	0.799813615	-0.91754281	0.178190717	0.763070149	-0.941260865
0.1263	0.152207797	0.793476886	-0.918672034	0.161611261	0.773835435	-0.935446696
0.12635	0.138732208	0.78296065	-0.904841152	0.145174724	0.784263398	-0.929438122
0.1264	0.119144698	0.779520801	-0.885309649	0.128820165	0.794399573	-0.923219738
0.12645	0.097012234	0.784208732	-0.867873467	0.112422048	0.804324253	-0.9167463
0.1265	0.076472163	0.793811818	-0.856269001	0.095912273	0.814076709	-0.909988982
0.12655	0.059254944	0.805103456	-0.850215043	0.079300858	0.823647625	-0.902948483
0.1266	0.044652932	0.816216347	-0.84713645	0.062637259	0.833006211	-0.89564347
0.12665	0.030977966	0.826378618	-0.844179099	0.045967076	0.842126438	-0.888093514
0.1267	0.016899565	0.835372913	-0.839523749	0.029312188	0.850997183	-0.880309371
0.12675	0.001950498	0.843263954	-0.832716464	0.012673649	0.859619025	-0.872292675
0.1268	-0.013666966	0.850319264	-0.824284467	-0.003955961	0.867996608	-0.864040647
0.12685	-0.029517152	0.856923818	-0.815104538	-0.020582198	0.876133048	-0.855550849
0.1269	-0.045258647	0.863434731	-0.80589672	-0.037204637	0.884028145	-0.846823508
0.12695	-0.060755648	0.870050584	-0.797000366	-0.053817714	0.891679197	-0.837861482
0.127	-0.07603417	0.876773547	-0.788402084	-0.070413485	0.899082576	-0.828669091
0.12705	-0.091187942	0.883470149	-0.779894181	-0.086984037	0.906234931	-0.819250894
0.1271	-0.106304577	0.88997512	-0.771242484	-0.103522721	0.913133687	-0.809610966
0.12715	-0.121433064	0.896174096	-0.762292105	-0.120024324	0.919777026	-0.799752702
0.1272	-0.136583228	0.902032935	-0.752996009	-0.136484643	0.926163621	-0.789678978
0.12725	-0.151739869	0.907579831	-0.74338854	-0.152899896	0.93229235	-0.779392453
0.1273	-0.166878657	0.912867069	-0.733538113	-0.169266239	0.938162091	-0.768895852
0.12735	-0.181977592	0.917938088	-0.72350665	-0.185579508	0.943771648	-0.758192141
0.1274	-0.197022529	0.922812333	-0.713328837	-0.201835192	0.949119763	-0.747284571
0.12745	-0.21200769	0.927486894	-0.703010934	-0.21802856	0.954205182	-0.736176622
0.1275	-0.226933052	0.931946898	-0.692541324	-0.234154837	0.959026725	-0.724871888
0.12755	-0.241800686	0.936176369	-0.681903682	-0.250209349	0.963583333	-0.713373984
0.1276	-0.256611748	0.940164789	-0.671086483	-0.266187587	0.96787408	-0.701686493
0.12765	-0.271364986	0.943908574	-0.660086612	-0.282085196	0.971898155	-0.689812959
0.1277	-0.286056766	0.947409128	-0.648908143	-0.297897923	0.975654847	-0.677756923
0.12775	-0.300682044	0.950669773	-0.637558788	-0.31362156	0.979143521	-0.665521962
0.1278	-0.315235517	0.953693291	-0.626046415	-0.329251903	0.982363616	-0.653111713
0.12785	-0.329712419	0.95648076	-0.614376978	-0.34478475	0.985314639	-0.640529889
0.1279	-0.344108785	0.959031593	-0.602554104	-0.360215915	0.987996174	-0.627780259
0.12795	-0.358421285	0.96134423	-0.59057979	-0.375541243	0.990407888	-0.614866645
0.128	-0.372646879	0.963416946	-0.578455472	-0.390756633	0.992549528	-0.601792895
0.12805	-0.386782506	0.9652484	-0.566182885	-0.405858042	0.994420927	-0.588562885
0.1281	-0.400824921	0.966837823	-0.553764449	-0.42084149	0.996021999	-0.575180509
0.12815	-0.414770685	0.968184932	-0.541203241	-0.435703049	0.997352737	-0.561649688
0.1282	-0.42861625	0.969289704	-0.528502724	-0.450438843	0.998413211	-0.547974369
0.12825	-0.442358055	0.970152171	-0.515666455	-0.46504504	0.99920357	-0.53415853
0.1283	-0.455992605	0.970772301	-0.502697889	-0.47951786	0.999724039	-0.520206179
0.12835	-0.469516494	0.971149977	-0.489600324	-0.493853567	0.999974917	-0.50612135
0.1284	-0.482926396	0.971285047	-0.476376938	-0.508048478	0.99995658	-0.491908103
0.12845	-0.49621904	0.971177384	-0.463030875	-0.522098964	0.999669482	-0.477570518
0.1285	-0.509391183	0.97082694	-0.44956532	-0.53600145	0.999114146	-0.463112696
0.12855	-0.522439598	0.970233766	-0.435983537	-0.549752417	0.998291172	-0.448538755
0.1286	-0.53536107	0.969398013	-0.422288869	-0.563348401	0.997201233	-0.433852832
0.12865	-0.548152403	0.96831991	-0.40848472	-0.576785994	0.995845072	-0.419059078
0.1287	-0.56081043	0.966999748	-0.394574531	-0.590061842	0.994223503	-0.404161661
0.12875	-0.573332018	0.965437871	-0.380561762	-0.603172649	0.992337413	-0.389164764
0.1288	-0.585714074	0.96363467	-0.36644988	-0.616115176	0.990187757	-0.374072581
0.12885	-0.597953541	0.961590585	-0.352242366	-0.628886239	0.987775559	-0.35888932
0.1289	-0.610047403	0.959306115	-0.337942717	-0.641482714	0.985101911	-0.343619198
0.12895	-0.621992678	0.956781817	-0.323554452	-0.653901533	0.982167974	-0.328266441
0.129	-0.633786422	0.954018309	-0.309081116	-0.66613969	0.978974974	-0.312835284
0.12905	-0.645425723	0.951016275	-0.29452628	-0.678194235	0.975524203	-0.297329968
0.1291	-0.656907711	0.947776456	-0.279893535	-0.690062279	0.971817019	-0.28175474
0.12915	-0.66822955	0.944299654	-0.265186497	-0.701740992	0.967854844	-0.266113852
0.1292	-0.679388447	0.94058673	-0.250408797	-0.713227604	0.963639163	-0.250411558
0.12925	-0.690381647	0.936638599	-0.235564082	-0.724519407	0.959171524	-0.234652117
0.1293	-0.701206437	0.932456236	-0.220656015	-0.735613751	0.954453538	-0.218839787
0.12935	-0.711860147	0.928040674	-0.205688276	-0.746508049	0.949486876	-0.202978827
0.1294	-0.722340148	0.923393	-0.190664555	-0.757199774	0.94427327	-0.187073496
0.12945	-0.732643855	0.918514362	-0.175588561	-0.767686462	0.938814512	-0.17112805
0.1295	-0.742768724	0.913405963	-0.160464013	-0.777965708	0.933112451	-0.155146743
0.12955	-0.752712257	0.908069064	-0.145294644	-0.788035172	0.927168996	-0.139133824
0.1296	-0.762472001	0.902504984	-0.130084197	-0.797892574	0.920986114	-0.12309354
0.12965	-0.772045547	0.896715093	-0.114836426	-0.807535697	0.914565826	-0.107030128
0.1297	-0.603921583	0.732888379	-0.18311198	-0.816962388	0.90791021	-0.090947822
0.12975	-0.525350005	0.696281887	-0.223194849	-0.825497079	0.901538811	-0.076041731
0.1298	-0.488688791	0.695381174	-0.243422901	-0.833352298	0.895364942	-0.062012644
0.12985	-0.471984369	0.695446425	-0.246983685	-0.840713233	0.889292587	-0.048579354
0.1299	-0.465193186	0.687696058	-0.23769563	-0.84774315	0.883217483	-0.035474333
0.12995	-0.46345369	0.673957078	-0.22083579	-0.854565619	0.877047417	-0.022481798
0.13	-0.464280355	0.658688763	-0.201574503	-0.861251924	0.870721228	-0.009469304
0.13005	-0.466364696	0.645159574	-0.18344149	-0.867825687	0.864213823	0.003611865
0.1301	-0.469027255	0.634383846	-0.167819676	-0.874280093	0.857527652	0.016752441
0.13015	-0.47193488	0.625648909	-0.154407899	-0.880597425	0.850677965	0.02991946
0.1302	-0.474936524	0.617580874	-0.142119094	-0.886762969	0.843679596	0.043083373
0.13025	-0.477964832	0.60902629	-0.129886302	-0.892770607	0.836539738	0.056230869
0.1303	-0.496232418	0.607832326	-0.104838629	-0.898621852	0.829257074	0.069364778
0.13035	-0.590769108	0.648637457	-0.024079514	-0.904382624	0.821743814	0.08263881
0.1304	-0.718277563	0.712632111	0.066469935	-0.910311964	0.813623687	0.096688277
0.13045	-0.818799408	0.767205028	0.12151253	-0.916409309	0.804824739	0.11158457
0.1305	-0.871292179	0.793252596	0.138615374	-0.922466027	0.795586602	0.126879425
0.13055	-0.888106255	0.789602311	0.140887525	-0.928303837	0.786159666	0.142144172
0.1306	-0.890521668	0.766617192	0.14889458	-0.933879226	0.776620407	0.157258819
0.13065	-0.892359875	0.737437201	0.168183408	-0.939237739	0.766897109	0.17234063
0.1307	-0.897473897	0.711838547	0.193184736	-0.94442842	0.756891606	0.187536814
0.13075	-0.904508176	0.694037947	0.216472547	-0.949459037	0.746567067	0.20289197
0.1308	-0.91156708	0.683513986	0.234545345	-0.954301962	0.735957518	0.218344445
0.13085	-0.917941776	0.677201823	0.248217593	-0.958921369	0.725127849	0.23379352
0.1309	-0.923726295	0.671675263	0.26016592	-0.96329373	0.714131042	0.249162688
0.13095	-0.929047956	0.664550604	0.272602131	-0.967412399	0.702988979	0.26442342
0.131	-0.933803911	0.654940423	0.286377565	-0.971281536	0.69169691	0.279584626
0.13105	-0.937837851	0.64318112	0.301267628	-0.974907963	0.680238442	0.294669521
0.1311	-0.941157107	0.630220453	0.316643119	-0.978296071	0.668598859	0.309697212
0.13115	-0.943959302	0.617021158	0.331964591	-0.981446535	0.656771526	0.324675009
0.1312	-0.946502122	0.604194151	0.346956605	-0.984357343	0.644758048	0.339599294
0.13125	-0.948961163	0.591908583	0.361570136	-0.987025433	0.63256521	0.354460223
0.1313	-0.95137433	0.580004398	0.375879325	-0.989447939	0.620201386	0.369246553
0.13135	-0.953676215	0.568185224	0.389994694	-0.991622755	0.607673947	0.383948808
0.1314	-0.955769737	0.556186403	0.404011893	-0.993548555	0.594988084	0.398560471
0.13145	-0.957583156	0.543863901	0.417988531	-0.995224532	0.58214686	0.413077672
0.1315	-0.959090868	0.531201683	0.431939994	-0.996650083	0.569152007	0.427498076
0.13155	-0.960304459	0.518267435	0.445848512	-0.997824588	0.556004922	0.441819666
0.1316	-0.961251778	0.505154302	0.459679767	-0.998747337	0.54270746	0.456039877
0.13165	-0.961958725	0.491936486	0.473399924	-0.999417557	0.529262284	0.470155273
0.1317	-0.962440083	0.478649983	0.48698686	-0.999834494	0.515672818	0.484161676
0.13175	-0.962698784	0.465295603	0.500433037	-0.99999748	0.501942944	0.498054536
0.1318	-0.962729948	0.45185411	0.513741636	-0.999905964	0.48807666	0.511829304
0.13185	-0.962526018	0.438302836	0.526919902	-0.999559511	0.474077842	0.525481668
0.1319	-0.962080675	0.424626905	0.53997344	-0.998957777	0.459950165	0.539007612
0.13195	-0.961390685	0.410822989	0.552903417	-0.998100494	0.445697151	0.552403343
0.132	-0.960455905	0.396897197	0.565706649	-0.99698746	0.431322281	0.565665179
0.13205	-0.959278189	0.382860265	0.57837738	-0.995618543	0.4168291	0.578789443
0.1321	-0.957860021	0.36872294	0.590909338	-0.99399369	0.402221275	0.591772414
0.13215	-0.956203474	0.354493231	0.603297169	-0.992112937	0.387502609	0.604610328
0.1322	-0.954309752	0.340175812	0.615536938	-0.989976411	0.372677008	0.617299403
0.13225	-0.952179257	0.325772934	0.627625899	-0.98758433	0.357748449	0.629835882
0.1323	-0.949811956	0.311285889	0.639561917	-0.984936999	0.342720945	0.642216055
0.13235	-0.947207791	0.296716265	0.651342922	-0.982034807	0.32759853	0.654436277
0.1324	-0.944366955	0.282066582	0.662966564	-0.978878224	0.312385257	0.666492966
0.13245	-0.941289987	0.267340335	0.674430133	-0.975467803	0.297085209	0.678382594
0.1325	-0.937977719	0.252541649	0.685730665	-0.971804183	0.281702501	0.690101682
0.13255	-0.934431151	0.23767485	0.696865107	-0.967888089	0.266241297	0.701646791
0.1326	-0.930651341	0.222744135	0.707830473	-0.963720333	0.250705803	0.71301453
0.13265	-0.926639331	0.207753426	0.718623921	-0.959301818	0.235100266	0.724201551
0.1327	-0.92239614	0.192706402	0.729242769	-0.954633533	0.219428973	0.735204559
0.13275	-0.917922781	0.177606604	0.739684449	-0.949716554	0.20369624	0.746020314
0.1328	-0.913220302	0.162457565	0.749946465	-0.944552045	0.187906411	0.756645634
0.13285	-0.908289813	0.147262888	0.760026348	-0.939141254	0.172063856	0.767077398
0.1329	-0.903132507	0.132026273	0.769921642	-0.933485515	0.156172965	0.777312549
0.13295	-0.897749652	0.116751502	0.779629905	-0.927586246	0.140238155	0.787348091
0.133	-0.892142591	0.101442399	0.78914872	-0.921444953	0.124263862	0.797181091
0.13305	-0.886312723	0.086102796	0.798475718	-0.915063224	0.108254541	0.806808683
0.1331	-0.880261501	0.070736512	0.807608578	-0.908442733	0.092214667	0.816228066
0.13315	-0.873990423	0.055347347	0.816545041	-0.901585237	0.076148727	0.82543651
0.1332	-0.867501036	0.039939089	0.825282905	-0.894492576	0.060061224	0.834431352
0.13325	-0.860794938	0.024515523	0.833820018	-0.887166672	0.043956671	0.843210002
0.1333	-0.853873779	0.00908044	0.842154282	-0.879609528	0.027839586	0.851769943
0.13335	-0.847691261	-0.003462822	0.849149542	-0.871823228	0.011714496	0.860108732
0.1334	-0.842480688	-0.013050147	0.854631256	-0.863829803	-0.004374628	0.868204431
0.13345	-0.837610592	-0.021746379	0.859343395	-0.855655079	-0.020380883	0.876035961
0.1335	-0.832814606	-0.030196646	0.863580252	-0.84731275	-0.036284738	0.883597488
0.13355	-0.827981673	-0.038590325	0.867483063	-0.838812261	-0.052076099	0.89088836
0.1336	-0.823059469	-0.046974767	0.87112238	-0.830161511	-0.067748303	0.897909814
0.13365	-0.818014138	-0.055355892	0.874527143	-0.82136779	-0.08329608	0.90466387
0.1337	-0.812819348	-0.063729314	0.877704411	-0.812438102	-0.098714854	0.911152956
0.13375	-0.807456186	-0.072089204	0.880654026	-0.803379261	-0.114000512	0.917379772
0.1338	-0.801913612	-0.080430361	0.88337603	-0.794197917	-0.129149322	0.923347238
0.13385	-0.796186685	-0.088748455	0.885872019	-0.784900555	-0.144157902	0.929058457
0.1339	-0.790273794	-0.097039876	0.888143853	-0.775493499	-0.159023198	0.934516697
0.13395	-0.594862418	-0.10588072	0.664401316	-0.765982898	-0.173742465	0.939725362
0.134	-0.495469608	-0.118072571	0.572334251	-0.756079851	-0.188755844	0.944835695
0.13405	-0.450958232	-0.116487735	0.536686491	-0.745808564	-0.204007487	0.949816051
0.1341	-0.449809184	-0.085560656	0.524932961	-0.735344324	-0.219227781	0.954572106
0.13415	-0.467364848	-0.049305558	0.522932224	-0.725024869	-0.233938908	0.958963777
0.1342	-0.482100396	-0.029523378	0.524052132	-0.714976215	-0.247992494	0.962968709
0.13425	-0.483523014	-0.032891141	0.525416659	-0.705094182	-0.26156336	0.966657542
0.1343	-0.471692601	-0.053484821	0.526191044	-0.695171001	-0.274952016	0.970123017
0.13435	-0.452426421	-0.080588955	0.526512181	-0.685024828	-0.288404172	0.973429
0.1344	-0.432158023	-0.105415793	0.526776029	-0.674565986	-0.302029566	0.976595552
0.13445	-0.425005564	-0.152096159	0.561523237	-0.663795384	-0.315815027	0.979610411
0.1345	-0.45694984	-0.258313753	0.693155416	-0.652568207	-0.329929316	0.982497523
0.13455	-0.511041773	-0.354093973	0.84587034	-0.640536129	-0.344777123	0.985313251
0.1346	-0.559670088	-0.399250213	0.950280716	-0.627890888	-0.36008332	0.987974208
0.13465	-0.585601551	-0.403936954	0.990658696	-0.615065538	-0.375307467	0.990373005
0.1347	-0.586776513	-0.398090388	0.988960367	-0.602330053	-0.390137281	0.992467334
0.13475	-0.571207384	-0.402391519	0.974176653	-0.589675657	-0.404599062	0.99427472
0.1348	-0.549394186	-0.419885074	0.963945744	-0.57694078	-0.418887018	0.995827798
0.13485	-0.529021086	-0.4430436	0.962351922	-0.563981369	-0.433162279	0.997143648
0.1349	-0.513236509	-0.463865005	0.96608013	-0.550754979	-0.447465311	0.99822029
0.13495	-0.501571961	-0.479182667	0.970770357	-0.537306205	-0.461741675	0.99904788
0.135	-0.491880195	-0.490375815	0.974019985	-0.52370737	-0.475911822	0.999619192
0.13505	-0.482031672	-0.50047857	0.975446311	-0.510009336	-0.489923421	0.999932757
0.1351	-0.470807835	-0.511700141	0.975610358	-0.496225578	-0.503764948	0.999990526
0.13515	-0.458011443	-0.524592674	0.975128746	-0.482343006	-0.517451538	0.999794544
0.1352	-0.44410971	-0.538527856	0.974352253	-0.468341552	-0.531003808	0.999345359
0.13525	-0.429762886	-0.55257639	0.973412031	-0.454208444	-0.544433863	0.998642307
0.1353	-0.415477421	-0.566119476	0.972344736	-0.439942575	-0.557741962	0.997684537
0.13535	-0.40146906	-0.579004946	0.971156839	-0.425551477	-0.570920284	0.996471761
0.1354	-0.38770153	-0.59139529	0.969831287	-0.41104579	-0.583958592	0.995004382
0.13545	-0.374011069	-0.603537872	0.968325229	-0.396434905	-0.596848284	0.993283188
0.1355	-0.360230206	-0.615608459	0.966584486	-0.381725156	-0.609583816	0.991308972
0.13555	-0.346260566	-0.627665302	0.964567545	-0.366920169	-0.622162155	0.989082324
0.1356	-0.332086212	-0.639678992	0.962260996	-0.352022201	-0.634581447	0.986603648
0.13565	-0.317746985	-0.651586164	0.959677718	-0.337033474	-0.646839828	0.983873302
0.1357	-0.303299783	-0.663331409	0.956842751	-0.321956945	-0.658934812	0.980891757
0.13575	-0.288789041	-0.674885409	0.953777888	-0.306796448	-0.670863236	0.977659684
0.1358	-0.274234916	-0.686243588	0.950493278	-0.29155643	-0.682621529	0.974177959
0.13585	-0.259636681	-0.697415403	0.94698767	-0.276241554	-0.694206054	0.970447608
0.1359	-0.244983446	-0.708413046	0.943253917	-0.260856394	-0.705613343	0.966469737
0.13595	-0.230264605	-0.719244252	0.939285014	-0.2454053	-0.716840189	0.962245489
0.136	-0.215475712	-0.729910105	0.935077607	-0.229892421	-0.72788361	0.957776031
